14.64,340.0582,943.9261,771.3813,-89.999,0.0001,179.9998,0.0739,-0.224,-25.4802,-0.0849,-0.0419,-0.07,
14.652,340.0582,943.9261,771.3813,-90.0,0.0001,179.9998,0.1162,0.2118,-25.7274,-0.1169,-0.0508,-0.0737,
14.664,340.0582,943.9261,771.3813,-90.0,0.0001,179.9998,0.0969,-0.0917,-25.0861,-0.0953,-0.0577,-0.0708,
14.676,340.0582,943.9261,771.3813,-90.0,0.0001,179.9998,-0.1354,0.2696,-24.592,-0.1189,-0.065,-0.066,
14.688,340.0582,943.9261,771.3813,-90.0,0.0001,179.9998,0.0296,-0.08,-24.9191,-0.0653,-0.0501,-0.0664,
14.7,340.0582,943.9261,771.3813,-89.999,0.0001,179.9998,0.0154,0.2163,-25.9382,-0.1181,-0.0454,-0.071,
14.712,340.0582,943.9261,771.3813,-90.0,0.0001,179.9998,0.3887,-0.045,-25.7485,-0.1026,-0.0333,-0.0766,
14.724,340.0588,943.9278,771.3833,-90.0,0.0003,179.9998,-0.1156,0.1586,-25.0264,-0.1157,-0.0541,-0.0657,
14.736,340.0582,943.9261,771.3813,-90.0,0.0001,179.9998,0.068,-0.1395,-24.6964,-0.0809,-0.0573,-0.0649,
14.748,340.0582,943.9261,771.3813,-90.0,0.0001,179.9998,-0.0444,0.3325,-24.5572,-0.1213,-0.0595,-0.0702,
14.76,340.0588,943.9278,771.3833,-90.0,0.0003,179.9998,0.2723,-0.1393,-25.2185,-0.111,-0.0547,-0.0739,
14.772,340.0583,943.9264,771.3791,-89.999,0.0,179.9997,0.2863,0.0616,-26.3779,-0.107,-0.0322,-0.069,
14.784,340.0617,943.9267,771.3833,-90.0002,0.0003,179.9998,0.1124,-0.0338,-24.7032,-0.0827,-0.058,-0.0705,
14.796,340.0588,943.9278,771.3833,-90.0,0.0003,179.9998,-0.12,0.188,-24.1767,-0.0992,-0.0483,-0.0663,
14.808,340.0596,943.93,771.3833,-90.0,0.0007,180.0,-0.0287,0.0156,-24.7805,-0.1042,-0.0674,-0.0735,
14.82,340.0588,943.9278,771.3833,-90.0,0.0003,179.9998,0.0612,0.0863,-25.3891,-0.0976,-0.0365,-0.0689,
14.832,340.0582,943.9261,771.3813,-90.0,0.0001,179.9998,0.2577,0.0085,-25.7017,-0.1137,-0.0403,-0.0799,
14.844,340.0588,943.9278,771.3833,-90.0,0.0003,179.9998,0.0826,-0.0128,-26.2885,-0.0941,-0.0338,-0.0661,
14.856,340.0597,943.9303,771.381,-90.0,0.0005,179.9999,0.1502,0.2143,-24.4772,-0.123,-0.0683,-0.0743,
14.868,340.0588,943.9278,771.3833,-90.0,0.0003,179.9998,-0.1359,0.1133,-24.5161,-0.091,-0.0512,-0.0626,
14.88,340.0589,943.9281,771.381,-90.0,0.0001,179.9998,0.106,0.0019,-25.0868,-0.1091,-0.058,-0.0748,
14.892,340.0588,943.9278,771.3833,-90.0,0.0003,179.9998,0.1479,-0.0483,-25.8301,-0.0754,-0.0236,-0.0679,
14.904,340.0589,943.9281,771.381,-89.999,0.0001,179.9998,0.2609,0.3937,-25.5517,-0.1238,-0.0612,-0.0742,
14.916,340.0588,943.9278,771.3833,-90.0,0.0003,179.9998,0.227,-0.0478,-25.2236,-0.0801,-0.039,-0.0676,
14.928,340.0588,943.9278,771.3833,-90.0,0.0003,179.9998,-0.1352,0.2846,-24.6273,-0.1231,-0.0743,-0.0641,
14.94,340.0588,943.9278,771.3833,-90.0,0.0003,179.9998,0.1335,-0.0444,-25.0966,-0.0755,-0.0354,-0.0679,
14.952,340.0588,943.9278,771.3833,-90.0,0.0003,179.9998,0.2644,0.1772,-25.9045,-0.1339,-0.0466,-0.0783,
14.964,340.0589,943.9281,771.381,-90.0,0.0001,179.9998,0.2884,-0.1303,-25.7095,-0.0797,-0.0252,-0.073,
14.976,340.0597,943.9303,771.381,-90.0,0.0005,179.9999,0.1003,0.193,-25.209,-0.1157,-0.0582,-0.0727,
14.988,340.0597,943.9303,771.381,-90.0,0.0005,179.9999,0.0123,-0.0076,-24.8273,-0.0852,-0.0568,-0.0687,
15.0,340.0597,943.9303,771.381,-90.0,0.0005,179.9999,0.0381,0.2858,-24.5235,-0.131,-0.0538,-0.0761,
15.012,340.0597,943.9303,771.381,-90.0,0.0005,179.9999,0.1333,-0.1931,-25.8264,-0.0711,-0.0383,-0.0679,
15.024,340.0589,943.9281,771.381,-90.0,0.0001,179.9998,0.1229,0.0842,-26.2907,-0.099,-0.0244,-0.0661,
15.036,340.0589,943.9281,771.381,-89.999,0.0001,179.9998,0.281,0.016,-25.0965,-0.0988,-0.0424,-0.0733,
15.048,340.0597,943.9303,771.381,-90.0,0.0005,179.9999,-0.1422,0.2391,-24.7727,-0.1163,-0.0464,-0.067,
15.06,340.0597,943.9303,771.381,-90.0,0.0005,179.9999,0.2179,0.1407,-25.3854,-0.115,-0.0486,-0.0717,
15.072,340.0596,943.93,771.3833,-90.0,0.0007,180.0,-0.043,0.1351,-24.8629,-0.0923,-0.0531,-0.0653,
15.084,340.0597,943.9303,771.381,-90.0,0.0005,179.9999,0.2675,0.1214,-25.1815,-0.1109,-0.0433,-0.0763,
15.096,340.0596,943.93,771.3833,-90.0,0.0007,180.0,0.1604,-0.0146,-26.1674,-0.0869,-0.0272,-0.0672,
15.108,340.0597,943.9303,771.381,-90.0,0.0005,179.9999,0.1988,0.1567,-25.514,-0.1326,-0.0535,-0.0772,
15.12,340.0597,943.9303,771.381,-90.0,0.0005,179.9999,-0.0033,0.0072,-24.6137,-0.0747,-0.0408,-0.0628,
15.132,340.0597,943.9303,771.381,-90.0,0.0005,179.9999,-0.1444,0.2359,-24.7664,-0.1252,-0.0665,-0.0699,
15.144,340.0597,943.9303,771.381,-90.0,0.0005,179.9999,0.2237,0.1088,-25.2212,-0.105,-0.0343,-0.0707,
15.156,340.0597,943.9303,771.381,-90.0,0.0005,179.9999,0.0547,0.3005,-25.8061,-0.1291,-0.046,-0.071,
15.168,340.0597,943.9303,771.381,-90.0,0.0005,179.9999,0.1695,-0.2551,-25.8736,-0.078,-0.0253,-0.068,
15.18,340.0596,943.93,771.3833,-89.999,0.0007,180.0,0.0933,0.1514,-24.9553,-0.1207,-0.0507,-0.074,
15.192,340.0597,943.9303,771.381,-90.0,0.0005,179.9999,0.0553,0.0387,-24.7863,-0.0878,-0.0457,-0.0672,
15.204,340.0597,943.9303,771.381,-89.999,0.0005,179.9999,-0.0113,0.368,-24.7715,-0.1328,-0.0533,-0.0707,
15.216,340.0597,943.9303,771.381,-90.0,0.0005,179.9999,0.2384,-0.0232,-24.8435,-0.0948,-0.0494,-0.0778,
15.228,340.0589,943.9281,771.381,-90.0,0.0001,179.9998,0.0789,0.1377,-26.2362,-0.1236,-0.035,-0.0666,
15.24,340.0596,943.93,771.3833,-90.0,0.0007,180.0,0.2076,0.0675,-25.7406,-0.095,-0.0464,-0.0756,
15.252,340.0597,943.9303,771.381,-90.0,0.0005,179.9999,-0.0893,0.3096,-24.5112,-0.1185,-0.0573,-0.067,
15.264,340.0597,943.9303,771.381,-90.0,0.0005,179.9999,0.1094,-0.0141,-24.0833,-0.1198,-0.0626,-0.0653,
15.276,340.0597,943.9303,771.381,-90.0,0.0005,179.9999,0.1322,-0.0253,-26.1597,-0.0929,-0.0269,-0.0631,
15.288,340.0596,943.93,771.3833,-90.0,0.0007,180.0,0.3948,0.0843,-26.0448,-0.1174,-0.0277,-0.0761,
15.3,340.0596,943.93,771.3833,-90.0,0.0007,180.0,0.181,0.1343,-25.3141,-0.0957,-0.0321,-0.0739,
15.312,340.0597,943.9303,771.381,-89.999,0.0005,179.9999,0.0955,0.2224,-24.9423,-0.1257,-0.0609,-0.0688,
15.324,340.0597,943.9303,771.381,-90.0,0.0005,179.9999,0.1505,0.1718,-24.4081,-0.0909,-0.0497,-0.0741,
15.336,340.0596,943.93,771.3833,-90.0,0.0007,180.0,0.0127,0.3204,-25.0752,-0.1304,-0.055,-0.0727,
15.348,340.0596,943.93,771.3833,-90.0,0.0007,180.0,0.3719,-0.0478,-25.8337,-0.0937,-0.0264,-0.0726,
15.36,340.0597,943.9303,771.381,-90.0,0.0005,179.9999,0.1878,0.2038,-25.7265,-0.1186,-0.0491,-0.072,
15.372,340.0596,943.93,771.3833,-90.0,0.0007,180.0,0.1258,-0.0677,-24.7515,-0.0653,-0.0446,-0.0667,
15.384,340.0596,943.93,771.3833,-90.0,0.0007,180.0,-0.104,0.3293,-25.064,-0.1301,-0.0587,-0.0669,
15.396,340.0597,943.9303,771.381,-90.0,0.0005,179.9999,0.2268,-0.0074,-25.0946,-0.1035,-0.0393,-0.0726,
15.408,340.0596,943.93,771.3833,-90.0,0.0007,180.0,0.1371,0.1629,-25.8573,-0.116,-0.0383,-0.0704,
15.42,340.0596,943.93,771.3833,-90.0,0.0007,180.0,0.2681,-0.1065,-25.8836,-0.0958,-0.0242,-0.0785,
15.432,340.0596,943.93,771.3833,-90.0,0.0007,180.0,-0.043,0.3527,-24.899,-0.1389,-0.0529,-0.0713,
15.444,340.0596,943.93,771.3833,-90.0,0.0007,180.0,0.2239,0.0009,-24.7495,-0.0885,-0.046,-0.0697,
15.456,340.0602,943.9317,771.3852,-90.0,0.0008,-180.0,0.0093,0.0979,-25.2497,-0.1077,-0.0486,-0.0672,
15.468,340.0596,943.93,771.3833,-90.0,0.0007,180.0,0.3085,-0.0205,-24.846,-0.0949,-0.0402,-0.0762,
15.48,340.0602,943.9317,771.3852,-90.0,0.0008,-180.0,0.0594,0.1948,-25.6765,-0.1021,-0.0383,-0.0616,
15.492,340.0602,943.9317,771.3852,-90.0,0.0008,-180.0,0.3409,0.0673,-25.397,-0.1072,-0.0348,-0.0728,
15.504,340.0596,943.93,771.3833,-90.0,0.0007,180.0,0.1274,0.0655,-24.7406,-0.1129,-0.0476,-0.0704,
15.516,340.0603,943.932,771.3829,-90.0,0.0007,180.0,0.0615,0.129,-25.0816,-0.1045,-0.0476,-0.0682,
15.528,340.0597,943.9303,771.381,-89.999,0.0005,179.9999,0.2386,0.0733,-25.7754,-0.1099,-0.0285,-0.0675,
15.54,340.0602,943.9317,771.3852,-89.999,0.0008,-180.0,0.2924,0.1333,-25.7374,-0.1272,-0.0326,-0.0755,
15.552,340.0594,943.9294,771.3852,-90.0,0.0005,179.9999,0.225,0.1371,-25.2188,-0.1047,-0.0344,-0.069,
15.564,340.0602,943.9317,771.3852,-90.0,0.0008,-180.0,0.1156,0.1015,-25.1299,-0.0975,-0.0473,-0.0699,
15.576,340.0602,943.9317,771.3852,-90.0,0.0008,-180.0,0.2202,0.0067,-24.6643,-0.0914,-0.0426,-0.0699,
15.588,340.0603,943.932,771.3829,-90.0,0.0007,180.0,0.1403,0.1989,-25.9014,-0.1111,-0.0325,-0.0688,
15.6,340.0602,943.9317,771.3852,-90.0,0.0008,-180.0,0.384,-0.1041,-25.7057,-0.084,-0.0289,-0.0712,
15.612,340.0602,943.9317,771.3852,-90.0,0.0008,-180.0,0.0904,0.219,-25.5551,-0.1168,-0.0388,-0.07,
15.624,340.0602,943.9317,771.3852,-90.0,0.0008,-180.0,0.1737,0.047,-24.6575,-0.0938,-0.0522,-0.0688,
15.636,340.0602,943.9317,771.3852,-90.0,0.0008,-180.0,0.0636,0.3654,-24.9934,-0.1255,-0.0448,-0.0713,
15.648,340.0602,943.9317,771.3852,-90.0,0.0008,-180.0,0.2821,-0.022,-25.2771,-0.0904,-0.0288,-0.0742,
15.66,340.0602,943.9317,771.3852,-90.0,0.0008,-180.0,0.1432,0.1811,-25.5991,-0.1143,-0.046,-0.0715,
15.672,340.0594,943.9294,771.3852,-90.0,0.0005,179.9999,0.4289,-0.0138,-25.4443,-0.0904,-0.0272,-0.0689,
15.684,340.0602,943.9317,771.3852,-90.0,0.0008,-180.0,0.0414,0.2906,-25.2059,-0.1234,-0.0477,-0.0702,
15.696,340.0602,943.9317,771.3852,-90.0,0.0008,-180.0,0.1511,-0.0157,-24.6637,-0.0886,-0.0468,-0.0707,
15.708,340.0602,943.9317,771.3852,-90.0,0.0008,-180.0,0.1142,0.2061,-25.2126,-0.1201,-0.0408,-0.0713,
15.72,340.0602,943.9317,771.3852,-90.0,0.0008,-180.0,0.3002,-0.0856,-25.3576,-0.0971,-0.0273,-0.0708,
15.732,340.0602,943.9317,771.3852,-90.0,0.0008,-180.0,0.229,0.1573,-25.5674,-0.0969,-0.0352,-0.0718,
15.744,340.0602,943.9317,771.3852,-90.0,0.0008,-180.0,0.1741,-0.034,-25.3029,-0.1111,-0.0545,-0.0745,
15.756,340.0594,943.9294,771.3852,-90.0,0.0005,179.9999,0.0509,0.3618,-24.6494,-0.1167,-0.0413,-0.0678,
15.768,340.0602,943.9317,771.3852,-90.0,0.0008,-180.0,0.1547,-0.0101,-25.0928,-0.081,-0.0408,-0.0677,
15.78,340.0603,943.932,771.3829,-90.0,0.0007,180.0,0.095,0.059,-25.7748,-0.1083,-0.0343,-0.07,
15.792,340.0602,943.9317,771.3852,-90.0,0.0008,-180.0,0.2849,0.1588,-25.6493,-0.1358,-0.0343,-0.0764,
15.804,340.0594,943.9294,771.3852,-90.0,0.0005,179.9999,0.1782,0.0334,-24.9166,-0.085,-0.0421,-0.0654,
15.816,340.0602,943.9317,771.3852,-89.999,0.0008,-180.0,0.0389,0.1408,-25.1658,-0.1028,-0.0482,-0.0673,
15.828,340.0594,943.9294,771.3852,-90.0,0.0005,179.9999,0.2241,0.1656,-25.2246,-0.1029,-0.0319,-0.0723,
15.84,340.0602,943.9317,771.3852,-90.0,0.0008,-180.0,0.1276,0.2203,-25.5519,-0.1288,-0.0393,-0.0699,
15.852,340.0594,943.9294,771.3852,-90.0,0.0005,179.9999,0.2664,-0.1714,-25.9168,-0.0786,-0.0257,-0.0678,
15.864,340.0594,943.9294,771.3852,-90.0,0.0005,179.9999,0.1039,0.2756,-25.3804,-0.1311,-0.0476,-0.0732,
15.876,340.0594,943.9294,771.3852,-90.0,0.0005,179.9999,0.1428,0.0249,-24.615,-0.0971,-0.0401,-0.0667,
15.888,340.0602,943.9317,771.3852,-90.0,0.0008,-180.0,0.0744,0.2082,-25.0783,-0.1184,-0.058,-0.072,
15.9,340.0602,943.9317,771.3852,-90.0,0.0008,-180.0,0.3379,-0.0229,-25.0213,-0.086,-0.0321,-0.0745,
15.912,340.0594,943.9294,771.3852,-90.0,0.0005,179.9999,0.0877,0.2639,-25.467,-0.1222,-0.0456,-0.0716,
15.924,340.0594,943.9294,771.3852,-90.0,0.0005,179.9999,0.2705,-0.1424,-25.365,-0.0769,-0.0267,-0.0719,
15.936,340.0594,943.9294,771.3852,-90.0,0.0005,179.9999,-0.0371,0.4064,-24.9373,-0.1352,-0.0547,-0.0679,
15.948,340.0536,943.9315,771.3852,-89.9997,0.0005,179.9999,0.1709,0.0031,-24.4904,-0.0944,-0.0455,-0.0701,
15.96,340.0594,943.9294,771.3852,-90.0,0.0005,179.9999,0.1044,0.4068,-25.7719,-0.122,-0.03,-0.0712,
15.972,340.0602,943.9317,771.3852,-90.0,0.0008,-180.0,0.267,-0.0236,-25.8353,-0.0992,-0.0252,-0.0759,
15.984,340.0594,943.9294,771.3852,-90.0,0.0005,179.9999,0.3192,0.3231,-25.5883,-0.1367,-0.0485,-0.0677,
15.996,340.0594,943.9294,771.3852,-90.0,0.0005,179.9999,0.2455,-0.1303,-25.4352,-0.087,-0.0475,-0.0688,
16.008,340.0596,943.93,771.3833,-90.0,0.0007,180.0,0.1217,0.1306,-25.0997,-0.0868,-0.0432,-0.0758,
16.02,340.0588,943.9278,771.3833,-90.0,0.0003,179.9998,0.0977,0.0591,-24.7771,-0.1189,-0.0439,-0.0662,
16.032,340.0594,943.9294,771.3852,-90.0,0.0005,179.9999,0.1791,0.0582,-26.1102,-0.1218,-0.0361,-0.0668,
16.044,340.0588,943.9278,771.3833,-90.0,0.0003,179.9998,0.2419,0.1295,-25.9517,-0.1032,-0.0251,-0.0689,
16.056,340.0588,943.9278,771.3833,-90.0,0.0003,179.9998,0.0685,0.0803,-24.5762,-0.0978,-0.0452,-0.0724,
16.068,340.0602,943.9317,771.3852,-90.0,0.0008,-180.0,-0.0259,0.1749,-25.4606,-0.1157,-0.0416,-0.0652,
16.08,340.0588,943.9278,771.3833,-90.0,0.0003,179.9998,0.259,0.1229,-25.4477,-0.0885,-0.0304,-0.0746,
16.092,340.0602,943.9317,771.3852,-90.0,0.0008,-180.0,0.0622,0.2528,-25.2539,-0.1239,-0.0445,-0.0727,
16.104,340.0596,943.93,771.3833,-90.0,0.0007,180.0,0.3062,-0.1014,-25.4829,-0.0942,-0.0374,-0.0705,
16.116,340.0588,943.9278,771.3833,-90.0,0.0003,179.9998,0.0742,0.241,-25.12,-0.118,-0.0547,-0.0703,
16.128,340.0588,943.9278,771.3833,-90.0,0.0003,179.9998,0.1019,0.0042,-24.9244,-0.0823,-0.031,-0.0682,
16.14,340.0588,943.9278,771.3833,-90.0,0.0003,179.9998,0.1383,0.1131,-24.6478,-0.1317,-0.0622,-0.0734,
16.152,340.0588,943.9278,771.3833,-90.0,0.0003,179.9998,0.1159,0.0533,-25.7412,-0.0831,-0.0201,-0.0671,
16.164,340.0594,943.9294,771.3852,-90.0,0.0005,179.9999,0.191,0.2023,-25.2537,-0.1202,-0.0535,-0.0726,
16.176,340.0588,943.9278,771.3833,-90.0,0.0003,179.9998,0.3016,0.0527,-25.442,-0.0954,-0.0258,-0.0697,
16.188,340.0587,943.9275,771.3856,-90.0,0.0005,179.9999,0.1884,0.1708,-24.8672,-0.1266,-0.0586,-0.0747,
16.2,340.0587,943.9275,771.3856,-90.0,0.0005,179.9999,0.1266,-0.0387,-25.0919,-0.0828,-0.0329,-0.0654,
16.212,340.0587,943.9275,771.3856,-90.0,0.0005,179.9999,0.3078,0.1478,-25.0907,-0.1017,-0.0555,-0.0737,
16.224,340.0587,943.9275,771.3856,-90.0,0.0005,179.9999,0.1934,0.2104,-25.7352,-0.1052,-0.0265,-0.0691,
16.236,340.0587,943.9275,771.3856,-90.0,0.0005,179.9999,0.154,0.138,-25.2069,-0.1328,-0.0513,-0.0719,
16.248,340.0587,943.9275,771.3856,-90.0,0.0005,179.9999,0.2513,-0.1705,-24.4935,-0.0906,-0.0612,-0.0741,
16.26,340.0587,943.9275,771.3856,-90.0,0.0005,179.9999,0.0551,0.2846,-24.8299,-0.1072,-0.0353,-0.0703,
16.272,340.0587,943.9275,771.3856,-90.0,0.0005,179.9999,0.3202,-0.0171,-25.2622,-0.1096,-0.047,-0.0721,
16.284,340.0587,943.9275,771.3856,-90.0,0.0005,179.9999,0.08,0.0646,-25.4245,-0.1067,-0.0434,-0.067,
16.296,340.0587,943.9275,771.3856,-90.0,0.0005,179.9999,0.2032,0.1116,-25.3176,-0.0737,-0.0297,-0.0708,
16.308,340.0587,943.9275,771.3856,-90.0,0.0005,179.9999,0.0865,0.0625,-25.3533,-0.092,-0.025,-0.0692,
16.32,340.0593,943.9292,771.3875,-90.0,0.0006,180.0,0.1866,0.1812,-24.952,-0.1265,-0.0518,-0.0722,
16.332,340.0587,943.9275,771.3856,-90.0,0.0005,179.9999,0.187,0.0006,-25.311,-0.0914,-0.032,-0.07,
16.344,340.0595,943.9298,771.3856,-90.0,0.0008,-180.0,0.0556,-0.1056,-25.463,-0.1311,-0.0472,-0.0695,
16.356,340.0587,943.9275,771.3856,-90.0,0.0005,179.9999,0.1011,-0.1922,-24.6598,-0.0892,-0.0384,-0.0653,
16.368,340.0587,943.9275,771.3856,-90.0,0.0005,179.9999,0.0428,0.283,-25.0789,-0.1235,-0.0528,-0.0728,
16.38,340.0601,943.9314,771.3875,-90.0,0.001,-179.9999,0.3631,-0.0109,-24.9719,-0.0889,-0.0358,-0.0711,
16.392,340.0587,943.9275,771.3856,-90.0,0.0005,179.9999,-0.0014,0.1712,-25.0314,-0.1218,-0.0554,-0.0697,
16.404,340.0587,943.9275,771.3856,-90.0,0.0005,179.9999,0.2861,-0.1058,-25.2845,-0.0601,-0.021,-0.0705,
16.416,340.0587,943.9275,771.3856,-90.0,0.0005,179.9999,0.1684,0.3446,-25.3699,-0.1437,-0.051,-0.0688,
16.428,340.0615,943.9262,771.3878,-90.0002,0.0006,180.0,0.2466,-0.0174,-24.7964,-0.0888,-0.0479,-0.0729,
16.44,340.0586,943.9272,771.3878,-90.0,0.0006,180.0,0.0193,0.2561,-24.9942,-0.1208,-0.0441,-0.0707,
16.452,340.0586,943.9272,771.3878,-90.0,0.0006,180.0,0.1973,-0.2509,-25.0952,-0.0855,-0.0384,-0.068,
16.464,340.0586,943.9272,771.3878,-90.0,0.0006,180.0,0.1748,0.353,-25.6764,-0.1317,-0.0426,-0.0686,
16.476,340.0586,943.9272,771.3878,-90.0,0.0006,180.0,0.3081,0.1174,-25.4074,-0.0887,-0.0343,-0.077,
16.488,340.0586,943.9272,771.3878,-90.0,0.0006,180.0,0.1497,0.0081,-24.7774,-0.1195,-0.0595,-0.0701,
16.5,340.0586,943.9272,771.3878,-90.0,0.0006,180.0,-0.0327,0.0742,-24.4683,-0.111,-0.0534,-0.0625,
16.512,340.0586,943.9272,771.3878,-90.0,0.0006,180.0,0.1902,0.3029,-24.6156,-0.1012,-0.0537,-0.0726,
16.524,340.0586,943.9272,771.3878,-90.0,0.0006,180.0,0.2498,-0.0156,-25.8235,-0.1185,-0.0226,-0.0709,
16.536,340.0586,943.9272,771.3878,-90.0,0.0006,180.0,0.0479,0.0592,-25.2218,-0.0889,-0.0447,-0.0724,
16.548,340.0594,943.9295,771.3878,-90.0,0.001,-179.9999,0.0645,0.111,-25.0892,-0.0973,-0.04,-0.0701,
16.56,340.0586,943.9272,771.3878,-90.0,0.0006,180.0,0.133,0.1585,-25.3097,-0.0968,-0.0341,-0.0722,
16.572,340.0586,943.9272,771.3878,-89.999,0.0006,180.0,0.0274,0.2235,-25.0695,-0.142,-0.0576,-0.0711,
16.584,340.0586,943.9272,771.3878,-90.0,0.0006,180.0,0.3192,-0.01,-24.9781,-0.0814,-0.0327,-0.0737,
16.596,340.0586,943.9272,771.3878,-90.0,0.0006,180.0,0.1215,0.1433,-25.6014,-0.1103,-0.0432,-0.0716,
16.608,340.0585,943.9269,771.3901,-90.0,0.0008,-180.0,0.3305,-0.0861,-24.9226,-0.1002,-0.0412,-0.0703,
16.62,340.0585,943.9269,771.3901,-90.0,0.0008,-180.0,-0.0053,0.2798,-24.1311,-0.1326,-0.0609,-0.074,
16.632,340.0585,943.9269,771.3901,-90.0,0.0008,-180.0,0.1079,-0.0431,-24.8836,-0.0755,-0.0268,-0.0667,
16.644,340.0573,943.9236,771.3862,-90.0,0.0005,179.9999,0.0471,0.1839,-24.8255,-0.1188,-0.0477,-0.0726,
16.656,340.0585,943.9269,771.3901,-90.0,0.0008,-180.0,0.1959,-0.0898,-25.3592,-0.0821,-0.036,-0.0725,
16.668,340.0585,943.9269,771.3901,-89.999,0.0008,-180.0,0.2022,0.3789,-25.1256,-0.133,-0.054,-0.0766,
16.68,340.0585,943.9269,771.3901,-90.0,0.0008,-180.0,-0.0571,0.0071,-24.8269,-0.0775,-0.0384,-0.0625,
16.692,340.0591,943.9286,771.3921,-90.0,0.001,-179.9999,0.0651,0.1928,-24.4818,-0.1083,-0.0622,-0.0737,
16.704,340.0585,943.9269,771.3901,-90.0,0.0008,-180.0,0.1555,-0.0052,-25.4807,-0.0959,-0.0257,-0.0682,
16.716,340.0585,943.9269,771.3901,-90.0,0.0008,-180.0,0.2451,0.1289,-25.2108,-0.1391,-0.0575,-0.0767,
16.728,340.0579,943.9253,771.3882,-90.0,0.0006,180.0,0.1661,-0.1644,-24.7531,-0.0711,-0.0374,-0.0661,
16.74,340.0579,943.9253,771.3882,-90.0,0.0006,180.0,0.0312,0.2139,-24.9485,-0.1139,-0.055,-0.0698,
16.752,340.0579,943.9253,771.3882,-90.0,0.0006,180.0,0.0496,0.0105,-25.087,-0.1105,-0.0347,-0.0694,
16.764,340.0608,943.9242,771.3882,-90.0002,0.0006,180.0,0.2559,0.2054,-25.2635,-0.1218,-0.0417,-0.076,
16.776,340.0579,943.9253,771.3882,-90.0,0.0006,180.0,0.135,-0.1504,-25.4333,-0.0737,-0.0335,-0.0618,
16.788,340.0579,943.9253,771.3882,-90.0,0.0006,180.0,0.0858,0.0235,-24.7302,-0.1327,-0.0497,-0.0678,
16.8,340.0579,943.9253,771.3882,-90.0,0.0006,180.0,0.1093,0.2113,-24.1817,-0.1127,-0.0536,-0.0717,
16.812,340.0579,943.9253,771.3882,-90.0,0.0006,180.0,0.1073,0.1194,-24.6128,-0.1078,-0.0399,-0.0682,
16.824,340.0579,943.9253,771.3882,-90.0,0.0006,180.0,0.0676,-0.0062,-25.3066,-0.0927,-0.0431,-0.0715,
16.836,340.0578,943.925,771.3905,-90.0,0.0008,-180.0,0.1087,0.1222,-24.8859,-0.0974,-0.0322,-0.0754,
16.848,340.0607,943.924,771.3905,-90.0002,0.0008,-180.0,0.2168,0.1655,-25.4803,-0.1117,-0.0469,-0.0774,
16.86,340.0607,943.924,771.3905,-90.0002,0.0008,-180.0,0.1611,0.0908,-25.0864,-0.0992,-0.0386,-0.0667,
16.872,340.0578,943.925,771.3905,-90.0,0.0008,-180.0,0.0277,0.157,-24.7377,-0.1176,-0.0566,-0.0735,
16.884,340.0578,943.925,771.3905,-90.0,0.0008,-180.0,0.1561,0.0015,-24.7533,-0.0795,-0.0351,-0.0683,
16.896,340.0578,943.925,771.3905,-90.0,0.0008,-180.0,0.1325,0.1706,-25.4669,-0.1279,-0.0536,-0.074,
16.908,340.0607,943.924,771.3905,-90.0002,0.0008,-180.0,0.1145,-0.009,-25.219,-0.0929,-0.0303,-0.0661,
16.92,340.0607,943.924,771.3905,-90.0002,0.0008,-180.0,0.09,0.0541,-24.8736,-0.101,-0.0521,-0.0727,
16.932,340.0578,943.925,771.3905,-90.0,0.0008,-180.0,-0.0665,-0.1342,-25.0444,-0.0837,-0.0389,-0.0657,
16.944,340.0578,943.925,771.3905,-90.0,0.0008,-180.0,0.1853,0.3619,-24.6121,-0.1303,-0.0589,-0.0781,
16.956,340.0578,943.925,771.3905,-90.0,0.0008,-180.0,0.0504,-0.0058,-25.1777,-0.0853,-0.0354,-0.0678,
16.968,340.0578,943.925,771.3905,-90.0,0.0008,-180.0,0.0337,0.184,-24.775,-0.1142,-0.0584,-0.0692,
16.98,340.0607,943.924,771.3905,-90.0002,0.0008,-180.0,0.0378,0.0914,-24.7004,-0.1006,-0.0298,-0.0659,
16.992,340.0578,943.925,771.3905,-90.0,0.0008,-180.0,0.0937,0.2059,-25.5084,-0.1214,-0.0648,-0.0754,
17.004,340.0607,943.924,771.3905,-90.0002,0.0008,-180.0,0.062,-0.0062,-25.683,-0.0986,-0.043,-0.066,
17.016,340.0578,943.925,771.3905,-90.0,0.0008,-180.0,0.0885,0.1299,-24.8315,-0.1031,-0.0555,-0.0751,
17.028,340.0607,943.924,771.3905,-89.9992,0.0008,-180.0,0.0359,-0.0239,-24.9998,-0.081,-0.0411,-0.0638,
17.04,340.0607,943.924,771.3905,-90.0002,0.0008,-180.0,0.1529,0.0933,-25.6009,-0.102,-0.0334,-0.0661,
17.052,340.0607,943.924,771.3905,-90.0002,0.0008,-180.0,0.0893,0.0745,-24.6183,-0.1038,-0.0572,-0.0763,
17.064,340.0606,943.9237,771.3927,-90.0002,0.001,-179.9999,0.1726,0.0899,-24.8837,-0.0859,-0.0379,-0.0721,
17.076,340.0607,943.924,771.3905,-90.0002,0.0008,-180.0,0.0376,0.1775,-25.1227,-0.1068,-0.0591,-0.0712,
17.088,340.0607,943.924,771.3905,-90.0002,0.0008,-180.0,0.055,0.2103,-24.4418,-0.1141,-0.0504,-0.0739,
